Наименование НКО,Учетный номер,ОРГН,Форма,Вид отчета,Период,URL
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,14.03.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=12771101
"Филиал некоммерческой ассоциации ""Медесан сон фронтиер"" (Нидерланды) в Российской Федерации",0016100024,,Ассоциация,СП0003,07.03.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=12433201
"Филиал некоммерческой ассоциации ""Медесан сон фронтиер"" (Нидерланды) в Российской Федерации",0016100024,,Ассоциация,СП0003,07.03.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=12431601
"Филиал некоммерческой ассоциации ""Медесан сон фронтиер"" (Нидерланды) в Российской Федерации",0016100024,,Ассоциация,СП0003,07.03.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=12431301
"Представительство некоммерческой корпорации ""Смоул Уорлд Эдопшн Фондэйшн оф Миссури, Инк"" (США) в Российской Федерации",0016050036,,Корпорация,СП0002,02.02.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11537201
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0001,31.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11505801
"Представительство некоммерческой корпорации ""Смоул Уорлд Эдопшн Фондэйшн оф Миссури, Инк"" (США) в Российской Федерации",0016050036,,Корпорация,СП0001,30.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11477501
"Филиал Ассоциации ""Врачи Без Границ"" (Франция) в Российской Федерации",0016100043,,Ассоциация,СП0001,30.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11462201
"Представительство Корпорации ""Кидсейв Интернейшнл"" (США) в Российской Федерации",0016050054,,Корпорация,СП0001,29.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11446101
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0001,28.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11405601
"Представительство Корпорации ""Американский Центр по Образованию и Тестированию, Инк."" в Россиской Федерации",0016050092,,Корпорация,СП0001,28.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11405501
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0003,17.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11207701
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0003,17.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11207601
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0003,17.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11207501
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0003,17.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11207401
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0002,17.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11207201
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,17.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11207001
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,16.01.2013,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=11173001
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,15.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10846501
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,15.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10846401
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,15.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10846301
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,15.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10846201
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,15.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10846101
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,14.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10844201
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0001,14.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10844001
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0003,14.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10843901
"Представительство некоммерческой ассоциация "" Н.А.А.А. Нэтворк Аюто Ассистенца Аккольенца-Онлус"" (Италия) в Российской Федерации",0016100052,,Ассоциация,СП0002,14.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10843801
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0001,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10812501
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10812401
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10812301
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10812201
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10812101
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10812001
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10811901
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10811801
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0003,01.11.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10811601
"Представительство Корпорации ""Кидсейв Интернейшнл"" (США) в Российской Федерации",0016050054,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10808101
"Представительство Корпорации ""Кидсейв Интернейшнл"" (США) в Российской Федерации",0016050054,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10807501
"Представительство Корпорации ""Кидсейв Интернейшнл"" (США) в Российской Федерации",0016050054,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10807301
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10807201
"Представительство Корпорации ""Кидсейв Интернейшнл"" (США) в Российской Федерации",0016050054,,Корпорация,СП0001,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10807101
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10807001
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10806901
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10806601
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10806301
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10806201
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10806101
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10805801
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10805701
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0001,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10805201
"Представительство Корпорации ""Американский Центр по Образованию и Тестированию, Инк."" в Россиской Федерации",0016050092,,Корпорация,СП0003,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10805101
"Представительство Корпорации ""Американский Центр по Образованию и Тестированию, Инк."" в Россиской Федерации",0016050092,,Корпорация,СП0001,31.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10804901
"Представительство Корпорации ""Ньюклиа Трит Инишиэйтив, Инк"", США, В Российской Федерации",0016050052,,Корпорация,СП0003,30.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10800401
"Представительство Корпорации ""Ньюклиа Трит Инишиэйтив, Инк"", США, В Российской Федерации",0016050052,,Корпорация,СП0001,30.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10800301
"Представительство некоммерческой организации  ""ГБК-Здоровье"" (США) в Российской Федерации",0016020084,,Организация,СП0001,30.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10800201
"Филиал Ассоциации ""Врачи Без Границ"" (Франция) в Российской Федерации",0016100043,,Ассоциация,СП0003,29.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10795301
"Филиал Ассоциации ""Врачи Без Границ"" (Франция) в Российской Федерации",0016100043,,Ассоциация,СП0001,29.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10795201
"Российское представительство ""Интернешнл Крисчиан Адопшнз"" (Международное христианское усыновление) США",0016020071,,Корпорация,СП0001,26.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10791701
Представительство Некоммерческой корпорации Американского Фонда гражданских исследований и развития (США) в Российской Федерации,0016050035,,Корпорация,СП0003,26.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10790801
Представительство Некоммерческой корпорации Американского Фонда гражданских исследований и развития (США) в Российской Федерации,0016050035,,Корпорация,СП0003,26.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10790701
Представительство Некоммерческой корпорации Американского Фонда гражданских исследований и развития (США) в Российской Федерации,0016050035,,Корпорация,СП0003,26.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10790601
"Филиал корпорации ""Ворлд Вижн Интернешнл"" (США) в Российской Федерации",0016050111,,Корпорация,СП0001,26.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10790401
Представительство Некоммерческой корпорации Американского Фонда гражданских исследований и развития (США) в Российской Федерации,0016050035,,Корпорация,СП0003,26.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10790301
"Представительство некоммерческой корпорации ""Смоул Уорлд Эдопшн Фондэйшн оф Миссури, Инк"" (США) в Российской Федерации",0016050036,,Корпорация,СП0003,18.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10758701
"Представительство некоммерческой корпорации ""Смоул Уорлд Эдопшн Фондэйшн оф Миссури, Инк"" (США) в Российской Федерации",0016050036,,Корпорация,СП0001,18.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10758501
Представительство Национального исследовательского фонда  Кореи (Республика Корея)  в Российской Федерации,0016040031,,Фонд,СП0001,09.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10731301
Представительство Некоммерческой корпорации Американского Фонда гражданских исследований и развития (США) в Российской Федерации,0016050035,,Корпорация,СП0001,04.10.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10722501
"Отделение Международной культурно-просветительской организации ""ХАМА"" (Израиль)",0016020045,1027739240451,Организация,СП0002,27.09.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10706101
Представительство Национального исследовательского фонда  Кореи (Республика Корея)  в Российской Федерации,0016040031,,Фонд,СП0001,02.08.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10586901
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0001,31.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10579501
"Представительство Корпорации ""Кидсейв Интернейшнл"" (США) в Российской Федерации",0016050054,,Корпорация,СП0001,31.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10579401
"Представительство Корпорации ""Ньюклиа Трит Инишиэйтив, Инк"", США, В Российской Федерации",0016050052,,Корпорация,СП0001,31.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10573101
"Представительство некоммерческой организации  ""ГБК-Здоровье"" (США) в Российской Федерации",0016020084,,Организация,СП0001,26.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10563701
"Представительство некоммерческой корпорации ""Смоул Уорлд Эдопшн Фондэйшн оф Миссури, Инк"" (США) в Российской Федерации",0016050036,,Корпорация,СП0001,24.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10556601
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0001,23.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10551501
"Представительство Корпорации ""Американский Центр по Образованию и Тестированию, Инк."" в Россиской Федерации",0016050092,,Корпорация,СП0001,23.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10551401
"Филиал Ассоциации ""Врачи Без Границ"" (Франция) в Российской Федерации",0016100043,,Ассоциация,СП0001,20.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10546401
"Филиал корпорации ""Ворлд Вижн Интернешнл"" (США) в Российской Федерации",0016050111,,Корпорация,СП0001,19.07.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10541401
"Филиал компании с ответственностью, ограниченной гарантией, и не имеющей акционерного капитала ""Международный форум лидеров бизнеса (Соединенное Королевство) в Российской Федерации",0016080005,,Автономная некоммерческая организация,СП0003,14.05.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10215701
"Филиал компании с ответственностью, ограниченной гарантией, и не имеющей акционерного капитала ""Международный форум лидеров бизнеса (Соединенное Королевство) в Российской Федерации",0016080005,,Автономная некоммерческая организация,СП0001,14.05.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10215601
"Филиал компании с ответственностью, ограниченной гарантией, и не имеющей акционерного капитала ""Международный форум лидеров бизнеса (Соединенное Королевство) в Российской Федерации",0016080005,,Автономная некоммерческая организация,СП0002,14.05.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10215101
"Отделение Международной неправительственной некоммерческой организации  ""Международный совет ботанических садов по охране растений""(начало процедуры ликвидации, расп. от 13.03.2012 № 450-р)",0016020005,1027739407134,Организация,СП0001,02.05.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10144501
"Представительство некоммерческой организации  ""ГБК-Здоровье"" (США) в Российской Федерации",0016020084,,Организация,СП0001,28.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10133301
"Представительство Мичиганской Некоммерческой Корпорации ""Американз фор Интернейшенл Эйд энд Адопшн"" (США) в Российской Федерации",0016050058,,Корпорация,СП0001,28.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10130901
"Представительство Мичиганской Некоммерческой Корпорации ""Американз фор Интернейшенл Эйд энд Адопшн"" (США) в Российской Федерации",0016050058,,Корпорация,СП0002,28.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10124301
"Представительство некоммерческой корпорация ""Прожект Хармони, Инк."" (США) в Российской Федерации",0016050030,,Корпорация,СП0002,23.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10057201
"Представительство Корпорации ""Американский Центр по Образованию и Тестированию, Инк."" в Россиской Федерации",0016050092,,Корпорация,СП0001,23.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10056301
"Отделение Международной неправительственной некоммерческой организации  ""Международный совет ботанических садов по охране растений""(начало процедуры ликвидации, расп. от 13.03.2012 № 450-р)",0016020005,1027739407134,Организация,СП0002,22.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=10043101
Восточно-Европейское отделение Международной Академии Наук Сан-Марино,0016020025,1027739258975,Организация,СП0002,18.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9977501
Восточно-Европейское отделение Международной Академии Наук Сан-Марино,0016020025,1027739258975,Организация,СП0001,18.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9977401
"Российское представительство ""Интернешнл Крисчиан Адопшнз"" (Международное христианское усыновление) США",0016020071,,Корпорация,СП0003,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9864201
"Российское представительство ""Интернешнл Крисчиан Адопшнз"" (Международное христианское усыновление) США",0016020071,,Корпорация,СП0002,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9863901
"Российское представительство ""Интернешнл Крисчиан Адопшнз"" (Международное христианское усыновление) США",0016020071,,Корпорация,СП0001,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9863701
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0001,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9817701
"Представительство Корпорации ""Американский Центр по Образованию и Тестированию, Инк."" в Россиской Федерации",0016050092,,Корпорация,СП0002,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9816101
"Представительство корпорации ""Американские Советы по Международному Образованию: АСПРЯЛ/АКСЕЛС, Инк."" в Российской Федерации",0016050091,,Корпорация,СП0002,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9815101
"Представительство Корпорации ""Ньюклиа Трит Инишиэйтив, Инк"", США, В Российской Федерации",0016050052,,Корпорация,СП0001,16.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9755201
"Представительство некоммерческой организации  ""ГБК-Здоровье"" (США) в Российской Федерации",0016020084,,Организация,СП0002,13.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9524901
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0002,12.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9118601
"Представительство организации ""Право на здоровье"" (США) в Росийской Федерации",0016050104,,Корпорация,СП0001,12.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=9114301
"Филиал Ассоциации ""Врачи Без Границ"" (Франция) в Российской Федерации",0016100043,,Ассоциация,СП0001,11.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=8861001
"Филиал Ассоциации ""Врачи Без Границ"" (Франция) в Российской Федерации",0016100043,,Ассоциация,СП0002,11.04.2012,http://unro.minjust.ru/NKOReports.aspx?mode=show_pdf_report&id=8860001
